22.51434948979592,5.6178448119207705
22.5625682542355,5.594084318636801
22.577475284589454,5.5868257033241235
22.60728934529736,5.572429658311663
22.666917466713166,5.544112972864266
22.786173709544777,5.489309534532866
23.024686195208005,5.386493314811819
23.03959322556196,5.380348577712443
23.054500255915908,5.374235402256076
23.08431431662381,5.362102768569196
23.14394243803962,5.338205733238171
23.263198680871234,5.291833470236057
23.50171116653446,5.204396465686278
23.515626671529574,5.199500660104873
23.529542176524686,5.194626552795448
23.557373186514916,5.184942858536441
23.613035206495375,5.165829600617662
23.724359246456295,5.128589019452866
23.94700732637813,5.057822147770168
23.960922831373246,5.053555128897223
23.974838336368357,5.049305769251005
24.002669346358587,5.0408595909455585
24.058331366339047,5.024174391413386
24.169655406299967,4.991609291331607
24.392303486221802,4.929524561170688
24.40594494034788,4.92584628792994
24.419586394473953,4.922182011869202
24.4468693027261,4.914895132912836
24.501435119230393,4.900485872576162
24.61056675223898,4.872308269714141
24.82883001825616,4.818387530371209
25.265356550290516,4.719355828219582
25.28015890252714,4.716186462469996
25.294961254763763,4.713028759689742
25.324565959237013,4.706748086469558
25.383775368183514,4.694323899564209
25.50219418607651,4.6700103862379265
25.739031821862497,4.62341834607193
26.21270709343448,4.537621374472371
26.22651792031227,4.535255666210555
26.240328747190055,4.532897226289679
26.26795040094563,4.528202017894763
26.32319370845678,4.518897363246529
26.43368032347908,4.500623880032793
26.65465355352368,4.465364983576298
27.09660001361288,4.399594782051418
27.111571738601217,4.397469933322693
27.126543463589556,4.395351526655593
27.156486913566233,4.391133922675207
27.216373813519585,4.382774744140688
27.33614761342629,4.366354184788544
27.575695213239705,4.334655896324496
28.054790412866527,4.275475920716524
28.94952318915461,4.177932619747712
29.826716709824066,4.09577486063871
30.778207709568772,4.018704790454411
31.666241086347913,3.955953075247247
32.628571942202306,3.8961332724387177
33.57336354243807,3.844265335644275
34.45469751970826,3.8010166981554514
35.410328976053705,3.758865658115116
36.302502809433584,3.7233301649574564
37.17713738719483,3.69158202366065
38.12606944403133,3.6601458208858464
39.01154387790226,3.633284571964315
39.02698849046055,3.632835435718621
39.04243310301884,3.6323869360916348
39.07332232813542,3.631491841287278
39.13510077836857,3.6297092318451423
39.258657678834865,3.6261740357410828
39.50577147976746,3.619221401178046
39.521216092325744,3.6187919843653606
39.536660704884035,3.6183631627227086
39.56754993000061,3.617507300004935
39.62932838023376,3.6158026624325377
39.752885280700056,3.6124214663183527
39.76832989325834,3.6120014257418758
39.78377450581663,3.61158196095566
39.814663730933205,3.61074475402475
39.876442181166354,3.6090771978049268
39.89188679372464,3.6086617306036337
39.90733140628293,3.6082468298176735
39.9382206313995,3.6074187228648222
39.953665243957786,3.6070055143923363
39.96910985651608,3.60659286772397
39.98455446907437,3.6061807817147473
39.99999908163265,3.6057692552228002
