1.4285714285714285e-7,1.0270506296213607e-7
0.0021470254439173875,0.0015445283932538198
0.004293908030691918,0.0030908299063522222
0.008587673204240979,0.006189037144619552
0.0171752035513391,0.012407502827714603
0.03435026424553534,0.024929498744147325
0.06870038563392783,0.050290356851568435
0.1374006284107128,0.10210818130234846
0.2863584995982106,0.21810521234560604
0.4254451849910647,0.3290735748985363
0.5618035417321324,0.438903278801701
0.7097192841071279,0.558138356295642
0.8477638406874799,0.6688577986418036
0.9973657829017596,0.7877796658688291
1.144239396464253,0.9031771898269084
1.2812418242321026,1.0094712787668787
1.42980163763388,1.1231917731004661
1.5684902652410138,1.2278901731973888
1.704450564196361,1.3291630199965676
1.8519682487856362,1.4375417500933934
1.9896147475802677,1.5372915481196463
2.138818632008827,1.6439583608552721
2.2852941877856,1.7472431057931437
2.421898557767729,1.8423274983088547
2.5700603133837863,1.944143016002974
2.7083508832052,2.0379753285989963
2.8581988386605413,2.1383759711049746
3.005318465464096,2.2356910225047315
3.1425669064730073,2.3253780995493685
3.291372733115846,2.421443810572597
3.4303073739640415,2.5100548226881125
3.5665136861604503,2.5959286302214633
3.714277383990787,2.6879903444090063
3.8521698960264805,2.772886188016712
4.0016197936961015,2.863806760703756
4.1483413627139365,2.951980073640646
4.285191745937128,3.033264533689651
4.433599514794247,3.1203859069795343
4.572136097856723,3.2007624805172203
4.707944352267412,3.2786804511681527
4.855309992312029,3.3622660065103105
4.992804446562002,3.4393660264265504
5.141856286445903,3.5220012705977517
5.281036940535161,3.5982970013496893
5.417489265972632,3.672306119969575
5.565498977044031,3.751724830344126
5.703637502320786,3.825067763517473
5.85333341323147,3.9037313607701245
6.000300995490366,3.980173564858813
6.137397391954619,4.050814901039054
6.2860511740528,4.126728977983508
6.424833770356337,4.197006758782531
6.5608880380080885,4.265392168816659
6.708499691293767,4.3390737689734005
6.846240158784802,4.4074082625077144
6.8486426540716465,4.408596960502608
6.851045149358491,4.409785555760779
6.855850139932181,4.412162439559813
6.865460121079559,4.41691499073867
6.884680083374316,4.42641531101974
6.9231200079638295,4.445397493176739
6.925522503250674,4.44658308936297
6.927924998537518,4.447768594971823
6.932729989111208,4.450139336074198
6.942339970258587,4.4548797491352525
6.961559932553343,4.4643563892236084
6.963962427840189,4.465540584675908
6.966364923127033,4.466724696018046
6.971169913700722,4.469092667988638
6.9807798948481,4.47382762039272
6.983182390134944,4.47501115428135
6.985584885421789,4.476194607293426
6.990389875995478,4.478561272304719
6.992792371282324,4.479744485112339
6.995194866569168,4.480927618660209
6.9975973618560126,4.482110673352528
6.999999857142857,4.4832936495935005
